"","PRCP","Year","Month","Day","rain","daynum","mP","sdP","detP","detP2"
"7914",0.23,2015,3,22,1,81,0.250909090909091,0.210659138722422,-0.0209090909090909,0.301090909090909
"7915",0.05,2015,3,24,1,83,0.16025,0.157797135263717,-0.11025,0.21175
"7916",0.04,2015,3,27,1,86,0.298857142857143,0.218924798108599,-0.258857142857143,0.0631428571428571
"7917",0.1,2015,3,31,1,90,0.2134375,0.187369040286982,-0.1134375,0.2085625
"7918",0.29,2015,4,1,1,91,0.145714285714286,0.123390478093059,0.144285714285714,0.466285714285714
"7919",0.07,2015,4,3,1,93,0.0981818181818182,0.120973683231652,-0.0281818181818182,0.293818181818182
"7920",0.08,2015,4,5,1,95,0.218529411764706,0.184557330387182,-0.138529411764706,0.183470588235294
"7921",0.08,2015,4,6,1,96,0.195625,0.16987542874213,-0.115625,0.206375
"7922",0.25,2015,4,7,1,97,0.175,0.174600072122509,0.075,0.397
"7923",0.04,2015,4,8,1,98,0.1803125,0.171153286794748,-0.1403125,0.1816875
"7924",0.06,2015,4,11,1,101,0.155,0.149813014768208,-0.095,0.227
"7925",0.26,2015,4,13,1,103,0.148,0.158221735697277,0.112,0.434
"7926",0.14,2015,4,14,1,104,0.17448275862069,0.198252836529817,-0.0344827586206896,0.28751724137931
"7927",0.03,2015,4,23,1,113,0.183870967741935,0.158801289233953,-0.153870967741935,0.168129032258065
"7928",0.11,2015,4,24,1,114,0.22,0.164406902621604,-0.11,0.212
"7929",0.06,2015,4,25,1,115,0.180967741935484,0.173269632629027,-0.120967741935484,0.201032258064516
"7930",0.01,2015,5,5,1,125,0.141,0.163588002257985,-0.131,0.191
"7931",0.01,2015,5,6,1,126,0.116923076923077,0.103102637435489,-0.106923076923077,0.215076923076923
"7932",0.16,2015,5,11,1,131,0.149565217391304,0.146612608315233,0.0104347826086957,0.332434782608696
"7933",0.3,2015,5,12,1,132,0.162173913043478,0.164038701690101,0.137826086956522,0.459826086956522
"7934",0.01,2015,5,13,1,133,0.157727272727273,0.146089725142488,-0.147727272727273,0.174272727272727
"7935",0.03,2015,5,15,1,135,0.1625,0.17202755087738,-0.1325,0.1895
"7936",0.01,2015,5,18,1,138,0.212857142857143,0.217304920725299,-0.202857142857143,0.119142857142857
"7937",0.12,2015,5,20,1,140,0.192380952380952,0.18278142033327,-0.0723809523809524,0.249619047619048
"7938",0.01,2015,5,21,1,141,0.211,0.199417572999605,-0.201,0.121
"7939",0.01,2015,5,22,1,142,0.167826086956522,0.185397767019482,-0.157826086956522,0.164173913043478
"7940",0.12,2015,5,23,1,143,0.1424,0.156851309632191,-0.0224,0.2996
"7941",0.15,2015,5,31,1,151,0.187727272727273,0.139144728291285,-0.0377272727272727,0.284272727272727
"7942",0.21,2015,6,1,1,152,0.181333333333333,0.156061648380498,0.0286666666666666,0.350666666666667
"7943",0.02,2015,6,2,1,153,0.158421052631579,0.157524712625414,-0.138421052631579,0.183578947368421
"7944",0.03,2015,7,9,1,190,0.116666666666667,0.182822981116277,-0.0866666666666667,0.235333333333333
"7945",0.01,2015,7,10,1,191,0.03,0.0297609523657138,-0.02,0.302
"7946",0.01,2015,7,26,1,207,0.185,0.215019378971602,-0.175,0.147
"7947",0.11,2015,8,29,1,241,0.13,0.13699148392023,-0.02,0.302
"7948",0.12,2015,8,30,1,242,0.141666666666667,0.140443021984869,-0.0216666666666667,0.300333333333333
"7949",0.01,2015,9,1,1,244,0.0854545454545455,0.102211901103897,-0.0754545454545455,0.246545454545455
"7950",0.18,2015,9,2,1,245,0.135,0.0828854631404084,0.045,0.367
"7951",0.01,2015,9,3,1,246,0.216363636363636,0.208914945720632,-0.206363636363636,0.115636363636364
"7952",0.05,2015,9,4,1,247,0.281666666666667,0.187767586837203,-0.231666666666667,0.0903333333333333
"7953",0.02,2015,9,16,1,259,0.076,0.0707404447704126,-0.056,0.266
"7954",0.47,2015,9,17,1,260,0.271111111111111,0.22481074102686,0.198888888888889,0.520888888888889
"7955",0.01,2015,9,25,1,268,0.140526315789474,0.111578257749165,-0.130526315789474,0.191473684210526
"7956",0.01,2015,9,26,1,269,0.114166666666667,0.0877453270792378,-0.104166666666667,0.217833333333333
"7957",0.02,2015,10,3,1,276,0.125454545454545,0.123663416953603,-0.105454545454545,0.216545454545455
"7958",0.18,2015,10,10,1,283,0.182222222222222,0.162772454042052,-0.00222222222222224,0.319777777777778
"7959",0.02,2015,10,17,1,290,0.174375,0.147013321391861,-0.154375,0.167625
"7960",0.3,2015,10,19,1,292,0.300909090909091,0.249874427337472,-0.000909090909090915,0.321090909090909
"7961",0.01,2015,10,20,1,293,0.191923076923077,0.192624385388127,-0.181923076923077,0.140076923076923
"7962",0.31,2015,10,25,1,298,0.201666666666667,0.143061758225833,0.108333333333333,0.430333333333333
"7963",0.01,2015,10,27,1,300,0.235769230769231,0.190665635643617,-0.225769230769231,0.0962307692307692
"7964",0.39,2015,10,28,1,301,0.224642857142857,0.202438507222191,0.165357142857143,0.487357142857143
"7965",0.03,2015,10,29,1,302,0.210384615384615,0.209006808869582,-0.180384615384615,0.141615384615385
"7966",0.04,2015,10,30,1,303,0.208076923076923,0.184997713083578,-0.168076923076923,0.153923076923077
"7967",0.11,2015,11,1,1,305,0.196071428571429,0.164414545759014,-0.0860714285714286,0.235928571428571
"7968",0.01,2015,11,2,1,306,0.166206896551724,0.142061701713009,-0.156206896551724,0.165793103448276
"7969",0.01,2015,11,3,1,307,0.159666666666667,0.149123492756688,-0.149666666666667,0.172333333333333
"7970",0.07,2015,11,5,1,309,0.215588235294118,0.199593392379708,-0.145588235294118,0.176411764705882
"7971",0.2,2015,11,7,1,311,0.187352941176471,0.210990576028659,0.0126470588235294,0.334647058823529
"7972",0.27,2015,11,8,1,312,0.214827586206897,0.188350370503924,0.0551724137931035,0.377172413793104
"7973",0.16,2015,11,11,1,315,0.192068965517241,0.186363303222972,-0.0320689655172414,0.289931034482759
"7974",0.01,2015,11,13,1,317,0.262564102564103,0.215769345034021,-0.252564102564103,0.0694358974358975
"7975",0.66,2015,11,15,1,319,0.297096774193548,0.23349794500719,0.362903225806452,0.684903225806452
"7976",0.12,2015,11,16,1,320,0.294117647058824,0.208313831529299,-0.174117647058824,0.147882352941176
"7977",0.21,2015,11,17,1,321,0.24027027027027,0.22071206087075,-0.0302702702702703,0.29172972972973
"7978",0.16,2015,11,18,1,322,0.22,0.191589839674933,-0.06,0.262
"7979",0.39,2015,11,19,1,323,0.258461538461538,0.207789600843313,0.131538461538462,0.453538461538462
"7980",0.2,2015,11,23,1,327,0.232666666666667,0.195535221861704,-0.0326666666666666,0.289333333333333
"7981",0.2,2015,11,24,1,328,0.322,0.198362260036773,-0.122,0.2
"7982",0.01,2015,11,30,1,334,0.218518518518519,0.174878060894831,-0.208518518518519,0.113481481481481
"7983",0.56,2015,12,1,1,335,0.26675,0.185754007445469,0.29325,0.61525
"7984",0.44,2015,12,2,1,336,0.185714285714286,0.191684264202509,0.254285714285714,0.576285714285714
"7985",0.36,2015,12,3,1,337,0.201351351351351,0.198832176053661,0.158648648648649,0.480648648648649
"7986",0.15,2015,12,4,1,338,0.201851851851852,0.163190239080204,-0.0518518518518519,0.270148148148148
"7987",0.02,2015,12,5,1,339,0.294117647058824,0.216012312318265,-0.274117647058824,0.0478823529411765
"7988",0.41,2015,12,6,1,340,0.256111111111111,0.217640303223694,0.153888888888889,0.475888888888889
"7989",0.2,2015,12,8,1,342,0.143333333333333,0.140682858467784,0.0566666666666667,0.378666666666667
"7990",0.68,2015,12,9,1,343,0.257096774193548,0.199502607307726,0.422903225806452,0.744903225806452
"7991",0.17,2015,12,11,1,345,0.265806451612903,0.194195334539708,-0.0958064516129032,0.226193548387097
"7992",0.24,2015,12,14,1,348,0.196969696969697,0.168011994521315,0.043030303030303,0.365030303030303
"7993",0.51,2015,12,16,1,350,0.268518518518519,0.212651822754468,0.241481481481481,0.563481481481481
"7994",0.62,2015,12,18,1,352,0.201818181818182,0.19633285743627,0.418181818181818,0.740181818181818
"7995",0.1,2015,12,20,1,354,0.208333333333333,0.180704968703923,-0.108333333333333,0.213666666666667
"7996",0.57,2015,12,21,1,355,0.25448275862069,0.175856804712092,0.31551724137931,0.63751724137931
"7997",0.39,2015,12,22,1,356,0.190909090909091,0.160455672156745,0.199090909090909,0.521090909090909
"7998",0.48,2015,12,23,1,357,0.180625,0.1657619260537,0.299375,0.621375
"7999",0.23,2015,12,24,1,358,0.177222222222222,0.161539223208856,0.0527777777777778,0.374777777777778
"8000",0.01,2015,12,25,1,359,0.166666666666667,0.178757284233865,-0.156666666666667,0.165333333333333
"8001",0.67,2015,12,27,1,361,0.204634146341463,0.205549234503265,0.465365853658537,0.787365853658537
"8002",0.49,2015,12,28,1,362,0.190625,0.195727550931258,0.299375,0.621375
"8003",0.28,2015,12,29,1,363,0.208857142857143,0.185532166682626,0.0711428571428572,0.393142857142857
"8004",0.06,2016,1,3,1,3,0.218709677419355,0.179178531740159,-0.158709677419355,0.163290322580645
"8005",0.13,2016,1,4,1,4,0.2128125,0.180862349636758,-0.0828125,0.2391875
"8006",0.14,2016,1,5,1,5,0.231935483870968,0.170517239692232,-0.0919354838709677,0.230064516129032
"8007",0.02,2016,1,6,1,6,0.177647058823529,0.170881118050646,-0.157647058823529,0.164352941176471
"8008",0.01,2016,1,7,1,7,0.158780487804878,0.174816977464307,-0.148780487804878,0.173219512195122
"8009",0.13,2016,1,9,1,9,0.195428571428571,0.160208372718393,-0.0654285714285714,0.256571428571429
"8010",0.1,2016,1,11,1,11,0.25125,0.22436448711176,-0.15125,0.17075
"8011",0.53,2016,1,12,1,12,0.243030303030303,0.226639648568008,0.286969696969697,0.608969696969697
"8012",0.51,2016,1,13,1,13,0.270967741935484,0.206548700289781,0.239032258064516,0.561032258064516
"8013",0.17,2016,1,14,1,14,0.162941176470588,0.160954151419527,0.00705882352941178,0.329058823529412
"8014",0.14,2016,1,15,1,15,0.261333333333333,0.210495856840762,-0.121333333333333,0.200666666666667
"8015",0.23,2016,1,16,1,16,0.282647058823529,0.22842423083708,-0.0526470588235294,0.269352941176471
"8016",0.15,2016,1,18,1,18,0.233666666666667,0.158255213638218,-0.0836666666666667,0.238333333333333
"8017",0.11,2016,1,20,1,20,0.1375,0.136771787072958,-0.0275,0.2945
"8018",0.13,2016,1,21,1,21,0.156206896551724,0.132622283009828,-0.0262068965517241,0.295793103448276
"8019",0.44,2016,1,22,1,22,0.232,0.192381361455038,0.208,0.53
"8020",0.1,2016,1,23,1,23,0.193235294117647,0.173444962683307,-0.0932352941176471,0.228764705882353
"8021",0.1,2016,1,24,1,24,0.205454545454545,0.185541284305726,-0.105454545454545,0.216545454545455
"8022",0.04,2016,1,26,1,26,0.2015625,0.201848064466896,-0.1615625,0.1604375
"8023",0.56,2016,1,28,1,28,0.211,0.21153543764417,0.349,0.671
"8024",0.43,2016,1,29,1,29,0.203589743589744,0.192018189646699,0.226410256410256,0.548410256410256
"8025",0.35,2016,1,30,1,30,0.211666666666667,0.208757958069797,0.138333333333333,0.460333333333333
"8026",0.1,2016,1,31,1,31,0.18125,0.179708545401499,-0.08125,0.24075
"8027",0.03,2016,2,2,1,33,0.19,0.189472953214964,-0.16,0.162
"8028",0.17,2016,2,3,1,34,0.19,0.17442212280292,-0.02,0.302
"8029",0.13,2016,2,4,1,35,0.165172413793103,0.131192897500893,-0.0351724137931035,0.286827586206897
"8030",0.13,2016,2,5,1,36,0.168666666666667,0.13999343170142,-0.0386666666666667,0.283333333333333
"8031",0.08,2016,2,11,1,42,0.193225806451613,0.17352016399205,-0.113225806451613,0.208774193548387
"8032",0.46,2016,2,12,1,43,0.237142857142857,0.160780658563358,0.222857142857143,0.544857142857143
"8033",0.07,2016,2,13,1,44,0.152285714285714,0.145158852423732,-0.0822857142857143,0.239714285714286
"8034",0.13,2016,2,14,1,45,0.162285714285714,0.15158157800312,-0.0322857142857143,0.289714285714286
"8035",0.19,2016,2,17,1,48,0.224473684210526,0.188718256588608,-0.0344736842105263,0.287526315789474
"8036",0.24,2016,2,18,1,49,0.230263157894737,0.216364143031506,0.00973684210526315,0.331736842105263
"8037",0.31,2016,2,19,1,50,0.158108108108108,0.140571014829552,0.151891891891892,0.473891891891892
"8038",0.08,2016,2,21,1,52,0.185769230769231,0.190497728635763,-0.105769230769231,0.216230769230769
"8039",0.28,2016,2,26,1,57,0.223823529411765,0.18997630962167,0.0561764705882353,0.378176470588235
"8040",0.04,2016,2,27,1,58,0.207,0.177514448173507,-0.167,0.155
"8041",0.06,2016,2,28,1,59,0.220277777777778,0.184955378574109,-0.160277777777778,0.161722222222222
"8042",0.12,2016,2,29,1,60,0.195757575757576,0.168579178411628,-0.0757575757575758,0.246242424242424
"8043",0.1,2016,3,1,1,61,0.163181818181818,0.118493895972172,-0.0631818181818182,0.258818181818182
"8044",0.21,2016,3,2,1,62,0.211891891891892,0.178120399945871,-0.0018918918918919,0.320108108108108
"8045",0.01,2016,3,3,1,63,0.1575,0.167928556237467,-0.1475,0.1745
"8046",0.01,2016,3,4,1,64,0.239,0.203068699093987,-0.229,0.093
"8047",0.31,2016,3,5,1,65,0.24448275862069,0.178996931476024,0.0655172413793103,0.38751724137931
"8048",0.35,2016,3,6,1,66,0.186333333333333,0.187772483998925,0.163666666666667,0.485666666666667
"8049",0.07,2016,3,7,1,67,0.241142857142857,0.222311009340405,-0.171142857142857,0.150857142857143
"8050",0.08,2016,3,8,1,68,0.247222222222222,0.208568058246307,-0.167222222222222,0.154777777777778
"8051",0.39,2016,3,9,1,69,0.2071875,0.16561195170756,0.1828125,0.5048125
"8052",0.21,2016,3,10,1,70,0.229736842105263,0.198745890212212,-0.0197368421052632,0.302263157894737
"8053",0.11,2016,3,11,1,71,0.193529411764706,0.167438498034012,-0.0835294117647059,0.238470588235294
"8054",0.52,2016,3,12,1,72,0.205405405405405,0.191465032992604,0.314594594594595,0.636594594594595
"8055",0.64,2016,3,13,1,73,0.261515151515152,0.185575476762846,0.378484848484848,0.700484848484848
"8056",0.15,2016,3,15,1,75,0.215151515151515,0.190429140563511,-0.0651515151515152,0.256848484848485
"8057",0.01,2016,3,16,1,76,0.165,0.172664134161691,-0.155,0.167
"8058",0.01,2016,3,19,1,79,0.132162162162162,0.15140334531632,-0.122162162162162,0.199837837837838
"8059",0.49,2016,3,20,1,80,0.191111111111111,0.170709072112724,0.298888888888889,0.620888888888889
"8060",0.39,2016,3,21,1,81,0.250909090909091,0.210659138722422,0.139090909090909,0.461090909090909
"8061",0.52,2016,3,22,1,82,0.254705882352941,0.193002359761326,0.265294117647059,0.587294117647059
"8062",0.01,2016,3,23,1,83,0.16025,0.157797135263717,-0.15025,0.17175
"8063",0.14,2016,3,24,1,84,0.206060606060606,0.187815391307851,-0.066060606060606,0.255939393939394
"8064",0.21,2016,3,26,1,86,0.298857142857143,0.218924798108599,-0.0888571428571429,0.233142857142857
"8065",0.1,2016,3,27,1,87,0.160294117647059,0.160425292612493,-0.0602941176470588,0.261705882352941
"8066",0.12,2016,4,3,1,94,0.118571428571429,0.0764835632651582,0.00142857142857142,0.323428571428571
"8067",0.07,2016,4,4,1,95,0.218529411764706,0.184557330387182,-0.148529411764706,0.173470588235294
"8068",0.18,2016,4,12,1,103,0.148,0.158221735697277,0.032,0.354
"8069",0.01,2016,4,13,1,104,0.17448275862069,0.198252836529817,-0.16448275862069,0.15751724137931
"8070",0.54,2016,4,21,1,112,0.201612903225806,0.188327671434542,0.338387096774194,0.660387096774194
"8071",0.33,2016,4,22,1,113,0.183870967741935,0.158801289233953,0.146129032258065,0.468129032258065
"8072",0.04,2016,4,23,1,114,0.22,0.164406902621604,-0.18,0.142
"8073",0.42,2016,4,24,1,115,0.180967741935484,0.173269632629027,0.239032258064516,0.561032258064516
"8074",0.02,2016,4,26,1,117,0.135185185185185,0.144445101905144,-0.115185185185185,0.206814814814815
"8075",0.01,2016,4,27,1,118,0.141379310344828,0.134900072485712,-0.131379310344828,0.190620689655172
"8076",0.06,2016,4,29,1,120,0.148333333333333,0.129234087126278,-0.0883333333333333,0.233666666666667
"8077",0.03,2016,5,4,1,125,0.141,0.163588002257985,-0.111,0.211
"8078",0.01,2016,5,8,1,129,0.1272,0.15241172308367,-0.1172,0.2048
"8079",0.3,2016,5,15,1,136,0.1464,0.127798017720673,0.1536,0.4756
"8080",0.09,2016,5,19,1,140,0.192380952380952,0.18278142033327,-0.102380952380952,0.219619047619048
"8081",0.04,2016,5,22,1,143,0.1424,0.156851309632191,-0.1024,0.2196
"8082",0.01,2016,5,23,1,144,0.139615384615385,0.166264386306407,-0.129615384615385,0.192384615384615
"8083",0.01,2016,6,10,1,162,0.180666666666667,0.171275328332011,-0.170666666666667,0.151333333333333
"8084",0.41,2016,6,14,1,166,0.118571428571429,0.128653209643788,0.291428571428571,0.613428571428571
"8085",0.13,2016,6,15,1,167,0.120833333333333,0.137143477181138,0.00916666666666667,0.331166666666667
"8086",0.01,2016,6,16,1,168,0.112,0.10910021605321,-0.102,0.22
"8087",0.01,2016,6,17,1,169,0.0744444444444445,0.0707303172464098,-0.0644444444444445,0.257555555555556
"8088",0.19,2016,6,18,1,170,0.1725,0.150280041619275,0.0175,0.3395
"8089",0.02,2016,6,23,1,175,0.139333333333333,0.171024921603618,-0.119333333333333,0.202666666666667
"8090",0.08,2016,7,7,1,189,0.19875,0.134317055613096,-0.11875,0.20325
"8091",0.06,2016,7,8,1,190,0.116666666666667,0.182822981116277,-0.0566666666666667,0.265333333333333
"8092",0.11,2016,7,10,1,192,0.11,NA,0,0.322
"8093",0.03,2016,9,2,1,246,0.216363636363636,0.208914945720632,-0.186363636363636,0.135636363636364
"8094",0.03,2016,9,18,1,262,0.234375,0.181621171673349,-0.204375,0.117625
"8095",0.01,2016,9,22,1,266,0.206666666666667,0.19307715524833,-0.196666666666667,0.125333333333333
"8096",0.01,2016,9,23,1,267,0.189333333333333,0.221664697449184,-0.179333333333333,0.142666666666667
"8097",0.06,2016,10,1,1,275,0.231578947368421,0.195114301483194,-0.171578947368421,0.150421052631579
"8098",0.35,2016,10,2,1,276,0.125454545454545,0.123663416953603,0.224545454545455,0.546545454545455
"8099",0.17,2016,10,4,1,278,0.156666666666667,0.1367694496331,0.0133333333333333,0.335333333333333
"8100",0.31,2016,10,5,1,279,0.1575,0.189372231610823,0.1525,0.4745
"8101",0.13,2016,10,6,1,280,0.1125,0.140969388241038,0.0175,0.3395
"8102",0.1,2016,10,7,1,281,0.1672,0.170843983407864,-0.0672,0.2548
"8103",0.05,2016,10,10,1,284,0.188695652173913,0.16625020431501,-0.138695652173913,0.183304347826087
"8104",0.01,2016,10,12,1,286,0.179090909090909,0.171600563072367,-0.169090909090909,0.152909090909091
"8105",0.58,2016,10,14,1,288,0.179,0.155390848474013,0.401,0.723
"8106",0.56,2016,10,15,1,289,0.224,0.232342112288877,0.336,0.658
"8107",0.64,2016,10,18,1,292,0.300909090909091,0.249874427337472,0.339090909090909,0.661090909090909
"8108",0.02,2016,10,19,1,293,0.191923076923077,0.192624385388127,-0.171923076923077,0.150076923076923
"8109",0.29,2016,10,20,1,294,0.285416666666667,0.200238535288522,0.00458333333333333,0.326583333333333
"8110",0.13,2016,10,21,1,295,0.160833333333333,0.149518551027788,-0.0308333333333333,0.291166666666667
"8111",0.01,2016,10,22,1,296,0.195,0.217572976263138,-0.185,0.137
"8112",0.02,2016,10,23,1,297,0.170357142857143,0.169650668157686,-0.150357142857143,0.171642857142857
"8113",0.12,2016,10,24,1,298,0.201666666666667,0.143061758225833,-0.0816666666666667,0.240333333333333
"8114",0.44,2016,10,25,1,299,0.198076923076923,0.149773675411114,0.241923076923077,0.563923076923077
"8115",0.62,2016,10,27,1,301,0.224642857142857,0.202438507222191,0.395357142857143,0.717357142857143
"8116",0.11,2016,10,29,1,303,0.208076923076923,0.184997713083578,-0.0980769230769231,0.223923076923077
"8117",0.31,2016,10,30,1,304,0.122307692307692,0.124685450388013,0.187692307692308,0.509692307692308
"8118",0.32,2016,10,31,1,305,0.196071428571429,0.164414545759014,0.123928571428571,0.445928571428571
"8119",0.01,2016,11,2,1,307,0.159666666666667,0.149123492756688,-0.149666666666667,0.172333333333333
"8120",0.05,2016,11,11,1,316,0.208787878787879,0.186493256844543,-0.158787878787879,0.163212121212121
"8121",0.01,2016,11,12,1,317,0.262564102564103,0.215769345034021,-0.252564102564103,0.0694358974358975
"8122",0.13,2016,11,13,1,318,0.165882352941176,0.166371574769447,-0.0358823529411765,0.286117647058824
"8123",0.61,2016,11,14,1,319,0.297096774193548,0.23349794500719,0.312903225806452,0.634903225806452
